LANDUSE,_COL2,ID,LUAS,FID_1,KELURAHAN,KECAMATAN,NAMA_DESA,SAMUDERA
Sawah,449,1,0.350000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.310000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.280000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.600000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.960000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.490000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.220000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.390000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.220000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.570000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.630000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.740000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.660000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.370000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,6.380000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,5.450000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.680000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.290000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.830000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,47.750000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,26.469999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.580000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.230000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,36.250000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,4.370000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,25.379999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,3.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.790000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.340000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.520000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,5.350000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,4.060000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,9.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.860000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,22.420000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,7.180000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.880000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.740000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.080000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.170000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.480000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.540000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.230000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.150000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,3.240000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.410000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.290000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.920000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.310000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.080000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.060000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.010000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,10.279999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.520000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.670000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.570000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.860000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.140000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.050000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.070000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.080000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.060000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.210000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.520000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.380000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.110000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.030000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.340000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,6.870000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.450000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.100000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.070000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.750000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.440000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.450000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,3.730000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.150000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,10.240000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.650000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.510000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.070000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.640000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.340000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.540000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.660000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.290000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.390000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,22.859999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.090000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.330000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.550000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.730000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.760000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.140000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,20.920000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.300000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,13.060000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.320000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,7.120000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,10.720000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,40.590000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.690000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.040000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,2.020000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.680000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.510000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.360000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,5.230000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,0.970000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,1.580000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,7.190000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,7.070000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,4.690000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,152.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,8.260000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,61.219999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,10.080000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,4.220000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.230000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.340000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.510000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,19,4,24.460000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,19,4,2.620000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,10.699999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,0.540000000000000,0,,,,
Sawah,0,0,4.410000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,6.390000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,59.560000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,5.620000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,4.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,23.739999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,9.080000000000000,0,,,,
Permukiman,0,0,0.670000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.580000000000000,0,,,,
Sawah,0,0,0.840000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,0.480000000000000,0,,,,
Permukiman,0,0,3.820000000000000,0,,,,
Permukiman,0,0,0.960000000000000,0,,,,
Permukiman,0,0,0.340000000000000,0,,,,
Ladang,0,0,1.030000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.030000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,2.730000000000000,0,,,,
Sawah,0,0,0.140000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,1.710000000000000,0,,,,
Permukiman,0,0,1.530000000000000,0,,,,
Sawah,0,0,6.470000000000000,0,,,,
Permukiman,0,0,0.090000000000000,0,,,,
Permukiman,0,0,0.150000000000000,0,,,,
Permukiman,0,0,0.220000000000000,0,,,,
Permukiman,0,0,12.750000000000000,0,,,,
Permukiman,0,0,6.120000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,5.530000000000000,0,,,,
Permukiman,0,0,7.330000000000000,0,,,,
Permukiman,0,0,1.040000000000000,0,,,,
Hutan,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,11.160000000000000,0,,,,
Sawah,0,0,21.530000000000000,0,,,,
Kebun,0,0,15.760000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Lahan Kosong,0,0,26.780000000000000,0,,,,
Sawah,19,4,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,120,2,1.910000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,19,4,2.540000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.920000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.630000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,1.590000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Lahan Kosong,0,0,155.860000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,2.920000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.040000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,3.600000000000000,0,,,,
Sawah,0,0,3.220000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,1.530000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,92.909999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,0.670000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,1.470000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,2.170000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,0.490000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Semak/Belukar,0,0,25.079999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,1.950000000000000,0,,,,
Permukiman,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,2.020000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Ladang,0,0,7.620000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.760000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.120000000000000,0,,,,
Permukiman,0,0,0.180000000000000,0,,,,
Hutan,0,0,0.000000000000000,0,,,,
Permukiman,0,0,0.400000000000000,0,,,,
Permukiman,0,0,0.000000000000000,0,,,,
Sawah,0,0,0.000000000000000,0,,,,
Permukiman,0,0,0.410000000000000,0,,,,
Permukiman,0,0,0.210000000000000,0,,,,
Permukiman,0,0,0.580000000000000,0,,,,
Permukiman,0,0,0.520000000000000,0,,,,
Permukiman,0,0,0.080000000000000,0,,,,
Permukiman,0,0,0.130000000000000,0,,,,
Permukiman,0,0,0.570000000000000,0,,,,
Sawah,0,0,4.500000000000000,0,,,,
Permukiman,0,0,0.160000000000000,0,,,,
Permukiman,0,0,0.250000000000000,0,,,,
Sawah,0,0,0.460000000000000,0,,,,
Permukiman,0,0,0.100000000000000,0,,,,
Semak/Belukar,0,0,3.450000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Semak/Belukar,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Lahan Kosong,0,0,3.070000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,213,3,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,0.410000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,213,3,21.850000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,2.370000000000000,0,,,,
Sawah,0,0,3.320000000000000,0,,,,
Sawah,449,1,0.390000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,14.260000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,0.680000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.450000000000000,0,,,,
Kebun,213,3,16.030000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,0,0,0.270000000000000,0,,,,
Permukiman,0,0,9.570000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,0.400000000000000,0,,,,
Permukiman,0,0,3.400000000000000,0,,,,
Permukiman,0,0,2.380000000000000,0,,,,
Sawah,0,0,1.390000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,0.150000000000000,0,,,,
Sawah,0,0,0.860000000000000,0,,,,
Sawah,0,0,0.840000000000000,0,,,,
Permukiman,0,0,0.660000000000000,0,,,,
Sawah,0,0,0.600000000000000,0,,,,
Sawah,0,0,0.270000000000000,0,,,,
Permukiman,0,0,2.790000000000000,0,,,,
Permukiman,0,0,0.160000000000000,0,,,,
Sawah,0,0,43.149999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,0.660000000000000,0,,,,
Permukiman,0,0,43.770000000000000,0,,,,
Semak/Belukar,0,0,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,449,1,291.160000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,120,2,5.250000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Semak/Belukar,0,0,12.789999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,120,2,232.800000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,0,0,8.940000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,19,4,83.469999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,23.170000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,38.539999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,139.099999999999000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,19,4,90.489999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,120,2,9413.050000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,0,0,0.470000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Sawah,213,3,48.890000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Semak/Belukar,0,0,356.209999999999000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Semak/Belukar,0,0,10.050000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,88.209999999999900,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Kebun,0,0,2.240000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,4.770000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Hutan,120,2,47169.360000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Ladang,23,5,0.000000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Permukiman,213,3,11.020000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Pelabuhan,120,2,9413.050000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Pelabuhan,213,3,42.270000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
Pelabuhan,120,2,3.710000000000000,1,KEL. BALAI GADANG,KEC. KOTO TANGAH,Balai Gadang,
